ID,Date,Chimpanzee,Counterbalance,Trial,Condition,First_Choice,Second_Choice,Belief_Revision
1,7-Jan,Bwambale,strong_first_weak_second,1,strong_first,strong,weak,yes
2,7-Jan,Bwambale,strong_first_weak_second,2,filler_strong,strong,/,/
3,7-Jan,Bwambale,strong_first_weak_second,3,strong_first,strong,strong,no
4,7-Jan,Bwambale,strong_first_weak_second,4,strong_first,strong,strong,no
5,7-Jan,Bwambale,strong_first_weak_second,5,strong_first,strong,strong,no
6,7-Jan,Bwambale,strong_first_weak_second,6,filler_weak,weak,/,/
7,7-Jan,Bwambale,strong_first_weak_second,7,weak_first,weak,strong,yes
8,7-Jan,Bwambale,strong_first_weak_second,8,filler_weak,weak,/,/
9,7-Jan,Bwambale,strong_first_weak_second,9,weak_first,strong,strong,no
10,7-Jan,Bwambale,strong_first_weak_second,10,weak_first,strong,strong,no
11,7-Jan,Bwambale,strong_first_weak_second,11,weak_first,strong,strong,no
12,7-Jan,Rambo,weak_first_strong_second,1,weak_first,weak,strong,yes
13,7-Jan,Rambo,weak_first_strong_second,2,filler_weak,weak,/,/
14,7-Jan,Rambo,weak_first_strong_second,3,weak_first,weak,weak,no
15,7-Jan,Rambo,weak_first_strong_second,4,weak_first,strong,strong,no
16,7-Jan,Rambo,weak_first_strong_second,5,weak_first,weak,weak,no
17,7-Jan,Rambo,weak_first_strong_second,6,filler_strong,weak,/,/
18,7-Jan,Rambo,weak_first_strong_second,7,strong_first,strong,strong,no
19,7-Jan,Rambo,weak_first_strong_second,8,filler_strong,strong,/,no
20,7-Jan,Rambo,weak_first_strong_second,9,strong_first,strong,strong,no
21,7-Jan,Rambo,weak_first_strong_second,10,strong_first,strong,strong,no
22,7-Jan,Rambo,weak_first_strong_second,11,strong_first,strong,strong,no
23,7-Jan,Baluku,strong_first_weak_second,1,strong_first,strong,strong,no
24,7-Jan,Baluku,strong_first_weak_second,2,filler_strong,strong,/,/
25,7-Jan,Baluku,strong_first_weak_second,3,strong_first,strong,strong,no
26,7-Jan,Baluku,strong_first_weak_second,4,strong_first,strong,strong,no
27,7-Jan,Baluku,strong_first_weak_second,5,strong_first,strong,strong,no
28,7-Jan,Baluku,strong_first_weak_second,6,filler_weak,weak,/,/
29,7-Jan,Baluku,strong_first_weak_second,7,weak_first,strong,strong,no
30,7-Jan,Baluku,strong_first_weak_second,8,filler_weak,weak,/,/
31,7-Jan,Baluku,strong_first_weak_second,9,weak_first,strong,strong,no
32,7-Jan,Baluku,strong_first_weak_second,10,weak_first,weak,strong,yes
33,7-Jan,Baluku,strong_first_weak_second,11,weak_first,strong,strong,no
34,7-Jan,Becky,weak_first_strong_second,1,weak_first,weak,strong,yes
35,7-Jan,Becky,weak_first_strong_second,2,filler_weak,weak,/,/
36,7-Jan,Becky,weak_first_strong_second,3,weak_first,weak,strong,yes
37,7-Jan,Becky,weak_first_strong_second,4,weak_first,weak,weak,no
38,7-Jan,Becky,weak_first_strong_second,5,weak_first,weak,strong,yes
39,7-Jan,Becky,weak_first_strong_second,6,filler_strong,strong,/,/
40,7-Jan,Becky,weak_first_strong_second,7,strong_first,strong,strong,no
41,7-Jan,Becky,weak_first_strong_second,8,filler_strong,strong,/,/
42,7-Jan,Becky,weak_first_strong_second,9,strong_first,strong,strong,no
43,7-Jan,Becky,weak_first_strong_second,10,strong_first,strong,strong,no
44,7-Jan,Becky,weak_first_strong_second,11,strong_first,strong,strong,no
45,7-Jan,Sally,strong_first_weak_second,1,strong_first,strong,strong,no
46,7-Jan,Sally,strong_first_weak_second,2,filler_strong,strong,/,/
47,7-Jan,Sally,strong_first_weak_second,3,strong_first,strong,strong,no
48,7-Jan,Sally,strong_first_weak_second,4,strong_first,strong,strong,no
49,7-Jan,Sally,strong_first_weak_second,5,strong_first,strong,strong,no
50,7-Jan,Sally,strong_first_weak_second,6,filler_weak,weak,/,/
51,7-Jan,Sally,strong_first_weak_second,7,weak_first,weak,strong,yes
52,7-Jan,Sally,strong_first_weak_second,8,filler_weak,weak,/,/
53,7-Jan,Sally,strong_first_weak_second,9,weak_first,weak,strong,yes
54,7-Jan,Sally,strong_first_weak_second,10,weak_first,strong,strong,no
55,7-Jan,Sally,strong_first_weak_second,11,weak_first,weak,strong,yes
56,7-Jan,Kidogo,weak_first_strong_second,1,weak_first,weak,strong,yes
57,7-Jan,Kidogo,weak_first_strong_second,2,filler_weak,weak,/,/
58,7-Jan,Kidogo,weak_first_strong_second,3,weak_first,weak,strong,yes
59,7-Jan,Kidogo,weak_first_strong_second,4,weak_first,weak,strong,yes
60,7-Jan,Kidogo,weak_first_strong_second,5,weak_first,weak,strong,yes
61,7-Jan,Kidogo,weak_first_strong_second,6,filler_strong,strong,/,/
62,7-Jan,Kidogo,weak_first_strong_second,7,strong_first,strong,strong,no
63,7-Jan,Kidogo,weak_first_strong_second,8,filler_strong,strong,/,/
64,7-Jan,Kidogo,weak_first_strong_second,9,strong_first,strong,strong,no
65,7-Jan,Kidogo,weak_first_strong_second,10,strong_first,strong,strong,no
66,7-Jan,Kidogo,weak_first_strong_second,11,strong_first,strong,strong,no
67,7-Jan,Nkuumwa,strong_first_weak_second,1,strong_first,strong,strong,no
68,7-Jan,Nkuumwa,strong_first_weak_second,2,filler_strong,strong,/,/
69,7-Jan,Nkuumwa,strong_first_weak_second,3,strong_first,strong,strong,no
70,7-Jan,Nkuumwa,strong_first_weak_second,4,strong_first,strong,strong,no
71,7-Jan,Nkuumwa,strong_first_weak_second,5,strong_first,strong,strong,no
72,7-Jan,Nkuumwa,strong_first_weak_second,6,filler_weak,weak,/,/
73,7-Jan,Nkuumwa,strong_first_weak_second,7,weak_first,weak,strong,yes
74,7-Jan,Nkuumwa,strong_first_weak_second,8,filler_weak,weak,/,/
75,7-Jan,Nkuumwa,strong_first_weak_second,9,weak_first,strong,strong,no
76,7-Jan,Nkuumwa,strong_first_weak_second,10,weak_first,weak,strong,yes
77,7-Jan,Nkuumwa,strong_first_weak_second,11,weak_first,weak,strong,yes
78,7-Jan,Nani,weak_first_strong_second,1,weak_first,weak,strong,yes
79,7-Jan,Nani,weak_first_strong_second,2,filler_weak,weak,/,/
80,7-Jan,Nani,weak_first_strong_second,3,weak_first,weak,strong,yes
81,7-Jan,Nani,weak_first_strong_second,4,weak_first,weak,strong,yes
82,7-Jan,Nani,weak_first_strong_second,5,weak_first,weak,strong,yes
83,7-Jan,Nani,weak_first_strong_second,6,filler_strong,strong,/,/
84,7-Jan,Nani,weak_first_strong_second,7,strong_first,strong,strong,no
85,7-Jan,Nani,weak_first_strong_second,8,filler_strong,strong,/,/
86,7-Jan,Nani,weak_first_strong_second,9,strong_first,strong,strong,no
87,7-Jan,Nani,weak_first_strong_second,10,strong_first,strong,strong,no
88,7-Jan,Nani,weak_first_strong_second,11,strong_first,strong,strong,no
89,7-Jan,Pasa,strong_first_weak_second,1,strong_first,strong,strong,no
90,7-Jan,Pasa,strong_first_weak_second,2,filler_strong,strong,/,/
91,7-Jan,Pasa,strong_first_weak_second,3,strong_first,strong,strong,no
92,7-Jan,Pasa,strong_first_weak_second,4,strong_first,strong,strong,no
93,7-Jan,Pasa,strong_first_weak_second,5,strong_first,strong,strong,no
94,7-Jan,Pasa,strong_first_weak_second,6,filler_weak,weak,/,/
95,7-Jan,Pasa,strong_first_weak_second,7,weak_first,strong,strong,no
96,7-Jan,Pasa,strong_first_weak_second,8,filler_weak,weak,/,/
97,7-Jan,Pasa,strong_first_weak_second,9,weak_first,strong,strong,no
98,7-Jan,Pasa,strong_first_weak_second,10,weak_first,weak,strong,yes
99,7-Jan,Pasa,strong_first_weak_second,11,weak_first,strong,strong,no
100,8-Jan,Asega,strong_first_weak_second,1,strong_first,strong,strong,no
101,8-Jan,Asega,strong_first_weak_second,2,filler_strong,strong,/,/
102,8-Jan,Asega,strong_first_weak_second,3,strong_first,strong,strong,no
103,8-Jan,Asega,strong_first_weak_second,4,strong_first,strong,strong,no
104,8-Jan,Asega,strong_first_weak_second,5,strong_first,strong,strong,no
105,8-Jan,Asega,strong_first_weak_second,6,filler_weak,empty,/,/
106,8-Jan,Asega,strong_first_weak_second,7,weak_first,strong,strong,no
107,8-Jan,Asega,strong_first_weak_second,8,filler_weak,empty,/,/
108,8-Jan,Asega,strong_first_weak_second,9,weak_first,strong,strong,no
109,8-Jan,Asega,strong_first_weak_second,10,weak_first,strong,strong,no
110,8-Jan,Asega,strong_first_weak_second,11,weak_first,strong,strong,no
111,8-Jan,Kalema,weak_first_strong_second,1,weak_first,weak,strong,yes
112,8-Jan,Kalema,weak_first_strong_second,2,filler_weak,weak,/,/
113,8-Jan,Kalema,weak_first_strong_second,3,weak_first,weak,strong,yes
114,8-Jan,Kalema,weak_first_strong_second,4,weak_first,strong,strong,no
115,8-Jan,Kalema,weak_first_strong_second,5,weak_first,weak,strong,yes
116,8-Jan,Kalema,weak_first_strong_second,6,filler_strong,strong,/,/
117,8-Jan,Kalema,weak_first_strong_second,7,strong_first,strong,weak,yes
118,8-Jan,Kalema,weak_first_strong_second,8,filler_strong,strong,/,/
119,8-Jan,Kalema,weak_first_strong_second,9,strong_first,strong,strong,no
120,8-Jan,Kalema,weak_first_strong_second,10,strong_first,strong,strong,no
121,8-Jan,Kalema,weak_first_strong_second,11,strong_first,strong,strong,no
122,8-Jan,Indi,strong_first_weak_second,1,strong_first,strong,weak,yes
123,8-Jan,Indi,strong_first_weak_second,2,filler_strong,strong,/,/
124,8-Jan,Indi,strong_first_weak_second,3,strong_first,strong,strong,no
125,8-Jan,Indi,strong_first_weak_second,4,strong_first,strong,strong,no
126,8-Jan,Indi,strong_first_weak_second,5,strong_first,strong,strong,no
127,8-Jan,Indi,strong_first_weak_second,6,filler_weak,weak,/,/
128,8-Jan,Indi,strong_first_weak_second,7,weak_first,weak,strong,yes
129,8-Jan,Indi,strong_first_weak_second,8,filler_weak,weak,/,/
130,8-Jan,Indi,strong_first_weak_second,9,weak_first,weak,strong,yes
131,8-Jan,Indi,strong_first_weak_second,10,weak_first,weak,strong,yes
132,8-Jan,Indi,strong_first_weak_second,11,weak_first,weak,strong,yes
133,8-Jan,Yoyo,weak_first_strong_second,1,weak_first,weak,strong,yes
134,8-Jan,Yoyo,weak_first_strong_second,2,filler_weak,empty,/,/
135,8-Jan,Yoyo,weak_first_strong_second,3,weak_first,weak,strong,yes
136,8-Jan,Yoyo,weak_first_strong_second,4,weak_first,weak,strong,yes
137,8-Jan,Yoyo,weak_first_strong_second,5,weak_first,weak,strong,yes
138,8-Jan,Yoyo,weak_first_strong_second,6,filler_strong,strong,/,/
139,8-Jan,Yoyo,weak_first_strong_second,7,strong_first,strong,strong,no
140,8-Jan,Yoyo,weak_first_strong_second,8,filler_strong,strong,/,/
141,8-Jan,Yoyo,weak_first_strong_second,9,strong_first,strong,strong,no
142,8-Jan,Yoyo,weak_first_strong_second,10,strong_first,strong,strong,no
143,8-Jan,Yoyo,weak_first_strong_second,11,strong_first,strong,strong,no
144,8-Jan,Medina,strong_first_weak_second,1,strong_first,strong,weak,yes
145,8-Jan,Medina,strong_first_weak_second,2,filler_strong,strong,/,/
146,8-Jan,Medina,strong_first_weak_second,3,strong_first,strong,strong,no
147,8-Jan,Medina,strong_first_weak_second,4,strong_first,strong,strong,no
148,8-Jan,Medina,strong_first_weak_second,5,strong_first,strong,strong,no
149,8-Jan,Medina,strong_first_weak_second,6,filler_weak,weak,/,/
150,8-Jan,Medina,strong_first_weak_second,7,weak_first,strong,strong,no
151,8-Jan,Medina,strong_first_weak_second,8,filler_weak,empty,/,/
152,8-Jan,Medina,strong_first_weak_second,9,weak_first,strong,strong,no
153,8-Jan,Medina,strong_first_weak_second,10,weak_first,weak,strong,yes
154,8-Jan,Medina,strong_first_weak_second,11,weak_first,weak,strong,yes
155,8-Jan,Nakuu,weak_first_strong_second,1,weak_first,weak,strong,yes
156,8-Jan,Nakuu,weak_first_strong_second,2,filler_weak,weak,/,/
157,8-Jan,Nakuu,weak_first_strong_second,3,weak_first,weak,strong,yes
158,8-Jan,Nakuu,weak_first_strong_second,4,weak_first,weak,weak,no
159,8-Jan,Nakuu,weak_first_strong_second,5,weak_first,weak,strong,yes
160,8-Jan,Nakuu,weak_first_strong_second,6,filler_strong,strong,/,/
161,8-Jan,Nakuu,weak_first_strong_second,7,strong_first,weak,weak,no
162,8-Jan,Nakuu,weak_first_strong_second,8,filler_strong,strong,/,/
163,8-Jan,Nakuu,weak_first_strong_second,9,strong_first,strong,strong,no
164,8-Jan,Nakuu,weak_first_strong_second,10,strong_first,strong,strong,no
165,8-Jan,Nakuu,weak_first_strong_second,11,strong_first,strong,strong,no