nr,chimpanzee,date,session,counterbalance,trial,domain,condition,first.evidence,first.evidence.side,second.evidence,second.evidence.side,first.choice,third.evidence,third.evidence.side,second.choice,food.received,belief.revision,
15,sally,09.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
15,sally,09.06.2024,2,defeater_first,3,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,right,no,no,
15,sally,09.06.2024,2,defeater_first,4,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,left,no,no,
15,sally,09.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
15,sally,09.06.2024,2,defeater_first,5,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,left,yes,no,
15,sally,09.06.2024,2,defeater_first,6,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,right,yes,no,
15,sally,09.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
15,sally,09.06.2024,2,defeater_first,7,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,right,yes,no,
15,sally,09.06.2024,2,defeater_first,8,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,left,yes,no,
16,okech,08.06.2024,1,non_defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
16,okech,08.06.2024,1,non_defeater_first,1,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,left,yes,no,
16,okech,08.06.2024,1,non_defeater_first,2,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,right,yes,no,
16,okech,08.06.2024,1,non_defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
16,okech,08.06.2024,1,non_defeater_first,3,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,right,no,yes,
16,okech,08.06.2024,1,non_defeater_first,4,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,left,no,yes,
16,okech,08.06.2024,1,non_defeater_first,F,auditory,filler,auditory_shake,left,NA,NA,left,NA,NA,NA,yes,NA,
16,okech,08.06.2024,1,non_defeater_first,5,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
16,okech,08.06.2024,1,non_defeater_first,6,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,yes,yes,
16,okech,08.06.2024,1,non_defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
16,okech,08.06.2024,1,non_defeater_first,7,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,yes,yes,
16,okech,08.06.2024,1,non_defeater_first,8,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
16,okech,09.06.2024,2,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
16,okech,09.06.2024,2,defeater_first,1,visual,defeater,auditory_shake,right,blurry_visual,left,left,visual_defeater,left,left,no,no,
16,okech,09.06.2024,2,defeater_first,2,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
16,okech,09.06.2024,2,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
16,okech,09.06.2024,2,defeater_first,3,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,left,yes,yes,
16,okech,09.06.2024,2,defeater_first,4,visual,defeater,auditory_shake,right,blurry_visual,left,left,visual_defeater,left,left,no,no,
16,okech,09.06.2024,2,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
16,okech,09.06.2024,2,defeater_first,5,visual,non-defeater,blurry_visual,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
16,okech,09.06.2024,2,defeater_first,6,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
16,okech,09.06.2024,2,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
16,okech,09.06.2024,2,defeater_first,7,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
16,okech,09.06.2024,2,defeater_first,8,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
17,bwambale,07.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
17,bwambale,07.06.2024,1,non_defeater_first,1,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
17,bwambale,07.06.2024,1,non_defeater_first,2,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
17,bwambale,07.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
17,bwambale,07.06.2024,1,non_defeater_first,3,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
17,bwambale,07.06.2024,1,non_defeater_first,4,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
17,bwambale,07.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
17,bwambale,07.06.2024,1,non_defeater_first,5,visual,defeater,blurry_visual,right,blurry_visual,left,left,visual_defeater,left,left,no,no,
17,bwambale,07.06.2024,1,non_defeater_first,6,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
17,bwambale,07.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
17,bwambale,07.06.2024,1,non_defeater_first,7,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
17,bwambale,07.06.2024,1,non_defeater_first,8,visual,defeater,auditory_shake,right,blurry_visual,left,left,visual_defeater,left,left,no,no,
17,bwambale,08.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
17,bwambale,08.06.2024,2,defeater_first,1,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,left,yes,no,
17,bwambale,08.06.2024,2,defeater_first,2,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,no,yes,
17,bwambale,08.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
17,bwambale,08.06.2024,2,defeater_first,3,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,no,yes,
17,bwambale,08.06.2024,2,defeater_first,4,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,no,yes,
17,bwambale,08.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
17,bwambale,08.06.2024,2,defeater_first,5,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,right,yes,yes,
17,bwambale,08.06.2024,2,defeater_first,6,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,left,yes,yes,
17,bwambale,08.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
17,bwambale,08.06.2024,2,defeater_first,7,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,left,yes,yes,
17,bwambale,08.06.2024,2,defeater_first,8,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,right,yes,yes,
18,rambo,08.06.2024,1,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
18,rambo,08.06.2024,1,defeater_first,1,visual,defeater,auditory_shake,right,blurry_visual,left,left,visual_defeater,left,left,no,no,
18,rambo,08.06.2024,1,defeater_first,2,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
18,rambo,08.06.2024,1,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
18,rambo,08.06.2024,1,defeater_first,3,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
18,rambo,08.06.2024,1,defeater_first,4,visual,defeater,auditory_shake,right,blurry_visual,left,left,visual_defeater,left,right,yes,yes,
18,rambo,08.06.2024,1,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
18,rambo,08.06.2024,1,defeater_first,5,visual,non-defeater,blurry_visual,right,blurry_visual,left,left,visual_non_defeater,left,right,no,yes,
18,rambo,08.06.2024,1,defeater_first,6,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
18,rambo,08.06.2024,1,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
18,rambo,08.06.2024,1,defeater_first,7,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
18,rambo,08.06.2024,1,defeater_first,8,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,right,no,yes,
18,rambo,11.06.2024,2,non_defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
18,rambo,11.06.2024,2,non_defeater_first,1,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,right,no,yes,
18,rambo,11.06.2024,2,non_defeater_first,2,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,right,yes,no,
18,rambo,11.06.2024,2,non_defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
18,rambo,11.06.2024,2,non_defeater_first,3,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,right,yes,no,
18,rambo,11.06.2024,2,non_defeater_first,4,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,right,no,yes,
18,rambo,11.06.2024,2,non_defeater_first,F,auditory,filler,auditory_shake,left,NA,NA,left,NA,NA,NA,yes,NA,
18,rambo,11.06.2024,2,non_defeater_first,5,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,yes,yes,
18,rambo,11.06.2024,2,non_defeater_first,6,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
18,rambo,11.06.2024,2,non_defeater_first,F,auditory,filler,auditory_shake,left,NA,NA,left,NA,NA,NA,yes,NA,
18,rambo,11.06.2024,2,non_defeater_first,7,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,yes,yes,
18,rambo,11.06.2024,2,non_defeater_first,8,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
19,minnie,08.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
19,minnie,08.06.2024,1,non_defeater_first,1,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
19,minnie,08.06.2024,1,non_defeater_first,2,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
19,minnie,08.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
19,minnie,08.06.2024,1,non_defeater_first,3,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
19,minnie,08.06.2024,1,non_defeater_first,4,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
19,minnie,08.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,right,NA,NA,right,NA,NA,NA,yes,NA,
19,minnie,08.06.2024,1,non_defeater_first,5,visual,defeater,blurry_visual,right,blurry_visual,left,left,visual_defeater,left,right,yes,yes,
19,minnie,08.06.2024,1,non_defeater_first,6,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
19,minnie,08.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,right,NA,NA,right,NA,NA,NA,yes,NA,
19,minnie,08.06.2024,1,non_defeater_first,7,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
19,minnie,08.06.2024,1,non_defeater_first,8,visual,defeater,auditory_shake,right,blurry_visual,left,left,visual_defeater,left,right,yes,yes,
19,minnie,11.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
19,minnie,11.06.2024,2,defeater_first,1,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
19,minnie,11.06.2024,2,defeater_first,2,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,right,no,no,
19,minnie,11.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
19,minnie,11.06.2024,2,defeater_first,3,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,right,no,no,
19,minnie,11.06.2024,2,defeater_first,4,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
19,minnie,11.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,left,NA,NA,left,NA,NA,NA,yes,NA,
19,minnie,11.06.2024,2,defeater_first,5,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,left,yes,no,
19,minnie,11.06.2024,2,defeater_first,6,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,right,yes,no,
19,minnie,11.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,left,NA,NA,left,NA,NA,NA,yes,NA,
19,minnie,11.06.2024,2,defeater_first,7,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,left,no,yes,
19,minnie,11.06.2024,2,defeater_first,8,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,right,no,yes,
20,pasa,09.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
20,pasa,09.06.2024,1,non_defeater_first,1,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
20,pasa,09.06.2024,1,non_defeater_first,2,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
20,pasa,09.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
20,pasa,09.06.2024,1,non_defeater_first,3,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
20,pasa,09.06.2024,1,non_defeater_first,4,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
20,pasa,09.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,right,NA,NA,right,NA,NA,NA,yes,NA,
20,pasa,09.06.2024,1,non_defeater_first,5,visual,defeater,blurry_visual,right,blurry_visual,left,left,visual_defeater,left,left,no,no,
20,pasa,09.06.2024,1,non_defeater_first,6,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
20,pasa,09.06.2024,1,non_defeater_first,F,visual,filler,blurry_visual,right,NA,NA,right,NA,NA,NA,yes,NA,
20,pasa,09.06.2024,1,non_defeater_first,7,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
20,pasa,09.06.2024,1,non_defeater_first,8,visual,defeater,auditory_shake,right,blurry_visual,left,left,visual_defeater,left,left,no,no,
20,pasa,10.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
20,pasa,10.06.2024,2,defeater_first,1,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,left,no,no,
20,pasa,10.06.2024,2,defeater_first,2,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,right,no,no,
20,pasa,10.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
20,pasa,10.06.2024,2,defeater_first,3,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,yes,yes,
20,pasa,10.06.2024,2,defeater_first,4,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
20,pasa,10.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
20,pasa,10.06.2024,2,defeater_first,5,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,left,yes,no,
20,pasa,10.06.2024,2,defeater_first,6,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,left,no,yes,
20,pasa,10.06.2024,2,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
20,pasa,10.06.2024,2,defeater_first,7,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,right,yes,no,
20,pasa,10.06.2024,2,defeater_first,8,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,left,yes,no,
21,umutama,07.06.2024,1,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
21,umutama,07.06.2024,1,defeater_first,1,visual,defeater,auditory_shake,right,blurry_visual,left,left,visual_defeater,left,left,no,no,
21,umutama,07.06.2024,1,defeater_first,2,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
21,umutama,07.06.2024,1,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
21,umutama,07.06.2024,1,defeater_first,3,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,right,no,no,
21,umutama,07.06.2024,1,defeater_first,4,visual,defeater,auditory_shake,right,blurry_visual,left,left,visual_defeater,left,right,yes,yes,
21,umutama,07.06.2024,1,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
21,umutama,07.06.2024,1,defeater_first,5,visual,non-defeater,blurry_visual,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
21,umutama,07.06.2024,1,defeater_first,6,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
21,umutama,07.06.2024,1,defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
21,umutama,07.06.2024,1,defeater_first,7,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,right,yes,no,
21,umutama,07.06.2024,1,defeater_first,8,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
21,umutama,10.06.2024,2,non_defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
21,umutama,10.06.2024,2,non_defeater_first,1,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,right,no,yes,
21,umutama,10.06.2024,2,non_defeater_first,2,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,left,no,yes,
21,umutama,10.06.2024,2,non_defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
21,umutama,10.06.2024,2,non_defeater_first,3,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,left,no,yes,
21,umutama,10.06.2024,2,non_defeater_first,4,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,right,no,yes,
21,umutama,10.06.2024,2,non_defeater_first,F,auditory,filler,auditory_shake,left,NA,NA,left,NA,NA,NA,yes,NA,
21,umutama,10.06.2024,2,non_defeater_first,5,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
21,umutama,10.06.2024,2,non_defeater_first,6,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,yes,yes,
21,umutama,10.06.2024,2,non_defeater_first,F,auditory,filler,auditory_shake,left,NA,NA,left,NA,NA,NA,yes,NA,
21,umutama,10.06.2024,2,non_defeater_first,7,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
21,umutama,10.06.2024,2,non_defeater_first,8,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,yes,yes,
22,indie,11.06.2024,1,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
22,indie,11.06.2024,1,defeater_first,1,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
22,indie,11.06.2024,1,defeater_first,2,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,yes,yes,
22,indie,11.06.2024,1,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
22,indie,11.06.2024,1,defeater_first,3,auditory,defeater,visual_trace,left,auditory_shake,right,right,auditory_defeater,right,left,yes,yes,
22,indie,11.06.2024,1,defeater_first,4,auditory,defeater,visual_trace,right,auditory_shake,left,left,auditory_defeater,left,right,yes,yes,
22,indie,11.06.2024,1,defeater_first,F,auditory,filler,auditory_shake,left,NA,NA,left,NA,NA,NA,yes,NA,
22,indie,11.06.2024,1,defeater_first,5,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,right,no,yes,
22,indie,11.06.2024,1,defeater_first,6,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,right,yes,no,
22,indie,11.06.2024,1,defeater_first,F,auditory,filler,auditory_shake,right,NA,NA,right,NA,NA,NA,yes,NA,
22,indie,11.06.2024,1,defeater_first,7,auditory,non-defeater,visual_trace,left,auditory_shake,right,right,auditory_non_defeater,right,left,no,yes,
22,indie,11.06.2024,1,defeater_first,8,auditory,non-defeater,visual_trace,right,auditory_shake,left,left,auditory_non_defeater,left,right,no,yes,
22,indie,11.06.2024,2,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
22,indie,11.06.2024,2,non_defeater_first,1,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
22,indie,11.06.2024,2,non_defeater_first,2,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,left,no,yes,
22,indie,11.06.2024,2,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
22,indie,11.06.2024,2,non_defeater_first,3,visual,non-defeater,auditory_shake,left,blurry_visual,right,right,visual_non_defeater,right,left,no,yes,
22,indie,11.06.2024,2,non_defeater_first,4,visual,non-defeater,auditory_shake,right,blurry_visual,left,left,visual_non_defeater,left,left,yes,no,
22,indie,11.06.2024,2,non_defeater_first,F,visual,filler,blurry_visual,right,NA,NA,right,NA,NA,NA,yes,NA,
22,indie,11.06.2024,2,non_defeater_first,5,visual,defeater,blurry_visual,right,blurry_visual,left,left,visual_defeater,left,right,yes,yes,
22,indie,11.06.2024,2,non_defeater_first,6,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,left,yes,yes,
22,indie,11.06.2024,2,non_defeater_first,F,visual,filler,blurry_visual,left,NA,NA,left,NA,NA,NA,yes,NA,
22,indie,11.06.2024,2,non_defeater_first,7,visual,defeater,auditory_shake,left,blurry_visual,right,right,visual_defeater,right,left,yes,yes,
22,indie,11.06.2024,2,non_defeater_first,8,visual,defeater,auditory_shake,right,blurry_visual,left,left,visual_defeater,left,right,yes,yes,